province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,52.27983389285714,59.429149464285715,16.029673499999998,30.930127,0.7968602803571428,57.32163385714286,279.16735928571427,83.16789796428573,102532.89575000001,-2.3119007680714287,-2.7613454317857142,2013-02-01
中国香港,九龙城区,25.493077107142856,34.30129682142857,5.934405396428572,21.430420607142857,0.7028094546428572,64.31757017857143,292.5746942857143,81.37221482142857,101773.22517857143,-4.496398557142857,-2.701444250107143,2013-02-01
中国香港,元朗,31.953905071428572,42.30409946428572,8.876416578571428,37.8019325,1.0192340878571429,49.899859428571425,291.49831857142857,80.23922496428573,101100.36621428572,-5.093811810714286,-2.2300506043214283,2013-02-01
中国香港,大埔区,30.884639999999997,41.31804725,6.742841382142857,31.643645035714286,0.9393317003571429,57.62486071428572,291.46772535714285,86.25549571428571,101120.44142857143,-5.343481800357142,-3.0302590319642855,2013-02-01
中国香港,西貢,28.295180678571427,37.910599392857144,5.85542775,23.717050767857142,0.8367808564285715,63.88700932142857,291.96838107142855,85.31602842857144,101535.87014285715,-5.309011887857143,-3.2542613383928574,2013-02-01
內蒙古自治區|内蒙古自治区,乌兰察布市,19.561230517857144,33.24326230357143,18.760360875,8.0180823,0.6213979378571429,52.03407171428571,259.76728392857143,60.05564489285714,86104.12160714285,4.993776532142857,-0.2340328042857143,2013-02-01
內蒙古自治區|内蒙古自治区,乌海市,29.982313964285716,60.39934016071429,107.41513746428572,33.828666535714284,1.0937209575,37.18855242857143,268.4134560714286,35.51240860714286,86441.63757142857,1.613464075,-1.0368052617857144,2013-02-01
內蒙古自治區|内蒙古自治区,兴安盟,7.919429817857143,8.982130825,4.539387935714286,3.081660275,0.23452791892857142,53.62353757142857,254.2117132142857,60.510441535714286,95191.99957142856,5.873059226785714,-3.223662867857143,2013-02-01
內蒙古自治區|内蒙古自治区,包头市,19.592810325,29.656824789285714,27.785473032142857,9.933865142857144,0.9660940832142858,48.95001085714286,261.6478064285714,53.51155946428572,85848.20085714285,3.7562357064285714,-0.15942282392857146,2013-02-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,5.11244885,5.841295567857143,4.769214028571429,2.7383200357142856,0.21764717892857144,51.528789107142856,249.3346,71.92946496428571,93582.31539285714,4.13276282,-1.181645385857143,2013-02-01
內蒙古自治區|内蒙古自治区,呼和浩特市,37.19331446428571,76.60694535714286,39.7495055,14.517251232142856,2.0095541821428573,43.39178778571429,263.96438392857146,55.28718967857143,86882.38196428571,2.3813496739285713,-0.8508330065714286,2013-02-01
內蒙古自治區|内蒙古自治区,巴彦淖尔市,10.246393735714287,12.27166502857143,10.854112110714285,5.331000589285714,0.256127625,51.49122921428572,264.3845617857143,41.93174332142858,87647.71053571429,2.35274033525,-0.7925671008571429,2013-02-01
內蒙古自治區|内蒙古自治区,赤峰市,15.509383717857142,18.64865040714286,9.838338785714285,6.181883435714285,0.3043998567857143,53.259045392857146,257.02961535714286,60.24391132142857,92268.45092857143,6.506143266071429,-2.324682408214286,2013-02-01
內蒙古自治區|内蒙古自治区,通辽市,17.729777275,21.45281446785714,11.422951742857142,7.154997453571428,0.3335343825,49.11136282142858,256.6226367857143,64.49622071428571,98433.55253571428,5.099737460410714,-2.1784186839285717,2013-02-01
