province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,45.040809833333334,49.646489800000005,10.38275454,28.271444666666664,0.6145811956666667,72.72570826666667,295.3786053333333,89.00674916666667,100619.689,-2.611061893,-0.29220527233333343,2013-06-01
中国香港,九龙城区,7.101497716666667,12.018714066666666,4.032865643333333,9.095170096666667,0.21266025803333333,46.000367966666666,301.2191516666666,81.01188183333333,100333.5247,-1.0570343744666666,2.0990873666666667,2013-06-01
中国香港,元朗,11.292294656666666,19.795656333333334,7.303444346666667,20.367569733333333,0.48630619433333333,37.48544963333333,300.2105526666667,86.19743693333334,99685.87716666666,-1.3222135002,2.550827517666667,2013-06-01
中国香港,大埔区,9.206341786666666,17.1838571,4.897384720000001,17.976773083333335,0.39230767666666666,39.876549033333326,300.3309226666667,86.14610916666668,99703.5388,-1.4254330016666665,1.7157737083333333,2013-06-01
中国香港,西貢,7.668011276666666,14.56719988,3.58322399,15.329004416666667,0.3070390496666667,40.57630233333334,300.5163843333333,86.90988399999999,100104.18983333332,-1.508541064,2.5704143999999998,2013-06-01
內蒙古自治區|内蒙古自治区,乌兰察布市,38.41681315333334,52.6063454,9.632492836666668,6.58331814,0.66695105,79.02618233333332,292.74825599999997,40.6530325,85354.1103,1.8696525386,1.7275215553333332,2013-06-01
內蒙古自治區|内蒙古自治区,乌海市,30.974130366666667,43.955636633333334,25.518815800000002,21.052306833333333,0.29852423133333333,64.76306166666667,295.4762666666667,37.52662663333333,85514.95696666666,0.2345041936666666,1.3779052296666667,2013-06-01
內蒙古自治區|内蒙古自治区,兴安盟,25.299421386666666,26.965686983333335,6.679661242,2.6604423233333336,0.22335602699999998,75.12720089999999,291.39406933333333,60.13480926666667,94046.2964,0.171451077,-0.48365333650000003,2013-06-01
內蒙古自治區|内蒙古自治区,包头市,35.50867745,46.369963999999996,13.626151853333333,9.562875593333333,0.8366773823333333,74.00970426666666,293.3486456666667,37.245273833333336,85055.93956666667,1.6297453309666667,1.399996195,2013-06-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,20.977846623333335,22.20513993333333,4.011081,1.4420111683333334,0.20292759666666665,72.64273580000001,289.53024600000003,62.57835313333333,92763.55766666666,-0.39411136899999993,0.07436880799999998,2013-06-01
