province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,55.15774806666666,79.0267821,22.133511109999997,42.8954059,0.7619624756666667,79.57394416666666,286.399321,67.17789513333334,101530.48266666666,-0.95883886,0.5877867923333333,2013-04-01
中国香港,九龙城区,27.765235113333333,35.900845600000004,5.99161511,20.016655399999998,0.3672980006666667,73.83674859999999,295.8846223333333,83.03106593333334,101154.30466666668,-3.2385289731999998,0.45848642433333336,2013-04-01
中国香港,元朗,35.81663783333333,47.158150633333335,8.944323866666668,40.160747199999996,0.6256875233333333,57.49374016666666,295.027226,85.66203256666667,100486.48146666666,-3.713312872666667,1.0910509923333331,2013-04-01
中国香港,大埔区,33.92513966666667,45.42280796666667,6.720930883333334,36.88702833333333,0.5366578616666666,62.7321983,294.81703,88.70059366666666,100508.31300000001,-3.964124824,0.2361797296,2013-04-01
中国香港,西貢,31.6309306,41.889837166666666,5.75031846,29.964100133333332,0.44946237066666667,67.9311033,294.993232,88.65657876666667,100920.10426666666,-4.159881561033333,0.4832041254666667,2013-04-01
內蒙古自治區|内蒙古自治区,乌兰察布市,30.346847516666667,47.146178899999995,7.22622668,5.431493683333333,0.34490665233333334,67.0981668,276.98625,39.54942776666667,85644.26226666666,3.659829642,-2.414077628666667,2013-04-01
內蒙古自治區|内蒙古自治区,乌海市,40.691827833333335,68.55221353333333,30.5835963,25.721898253333332,0.3888302693333333,56.84106343333334,282.6051096666667,23.9098632,86044.10926666667,2.058007949233333,-2.0380432716666665,2013-04-01
內蒙古自治區|内蒙古自治区,兴安盟,6.687724008333333,7.384551143333334,2.5159836953333334,1.7463446126666669,0.19415227533333335,71.4277413,272.50800499999997,58.56992723333334,94402.17793333334,4.473947358666666,-4.3494909433333335,2013-04-01
內蒙古自治區|内蒙古自治区,包头市,30.047778543333333,41.91920266666667,10.458394483333333,6.407963233333334,0.399238949,65.3329373,278.18626266666666,35.66736926666667,85432.69249999999,3.377026196666667,-2.4959712263333333,2013-04-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,4.166229986666667,4.761447086666666,1.9898054496666666,1.30552718,0.190838673,71.03529056666666,268.745319,78.04495246666667,92995.58683333333,2.8425029385666667,-3.3201944552000002,2013-04-01
內蒙古自治區|内蒙古自治区,呼和浩特市,37.096724099999996,111.31832923333333,20.278175833333332,15.995415713333333,1.0371201163333332,57.11342703333333,279.83562666666666,33.38345906666667,86373.57783333333,3.338027086,-1.9830526922333334,2013-04-01
內蒙古自治區|内蒙古自治区,巴彦淖尔市,26.647322686666666,27.404853399999997,3.7433843490000003,2.211994007,0.16667946466666667,67.72682266666666,280.794903,28.133274266666668,87157.54946666668,2.4796083628666663,-2.2442440666666665,2013-04-01
內蒙古自治區|内蒙古自治区,赤峰市,14.366306043333333,16.733377466666667,4.7960558,3.7110026156666667,0.21795516599999998,71.96280753333333,273.92229599999996,54.57562633333334,91581.74003333334,3.387923461,-3.444869005333333,2013-04-01
