province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,33.438097148387094,52.031743258064516,17.027450209677422,29.88069909677419,0.6347595738709678,67.07903461290323,293.2337296774193,71.7381891935484,101846.33606451613,-2.274227442580645,-5.603452426129032,2013-10-01
中国香港,九龙城区,37.38734574193548,47.641550967741935,9.04867638064516,17.094275741935483,0.5543352029032258,100.69957451612903,298.02484580645165,62.89798964516129,101274.41074193548,-3.853277625806452,-5.08006375483871,2013-10-01
中国香港,元朗,60.127389838709675,89.27879012903226,15.789495677419355,43.4766505483871,1.050593962580645,85.59181906451613,296.5643335483871,62.65881480645161,100626.21196774194,-4.148532898387097,-5.388882774193548,2013-10-01
中国香港,大埔区,46.327194935483874,64.19625187096774,10.879975909677418,23.87368306451613,0.7604702622580645,100.22448203225807,296.9486093548387,67.80698425806452,100636.76790322582,-4.368127220645161,-6.015937141935484,2013-10-01
中国香港,西貢,40.35509567741935,53.116603258064515,8.83558565483871,15.70419035483871,0.6127833887096774,103.94526961290323,297.4847706451613,67.26211687096774,101038.25061290323,-4.4228369341935485,-6.092151625806451,2013-10-01
內蒙古自治區|内蒙古自治区,乌兰察布市,32.29083447419355,52.817537112903224,13.85082592903226,14.670940558064515,0.5374093319354839,51.17249319354839,279.3308470967742,45.74092838709677,86396.85993548387,3.6406206332258066,0.6464780912903226,2013-10-01
內蒙古自治區|内蒙古自治区,乌海市,38.85450996774193,57.48331070967742,60.41402535483871,38.51163480645161,0.6082925425806451,40.195306096774196,282.9882309677419,35.132802322580645,86655.87225806451,0.030694120645161308,0.901009559032258,2013-10-01
內蒙古自治區|内蒙古自治区,兴安盟,23.178991161290323,24.922672938709674,7.494186806451613,4.188009016129032,0.27235429548387097,49.0245485483871,277.5857116129032,56.66318609677419,95272.03177419354,2.1604468190322583,-2.009976622903226,2013-10-01
內蒙古自治區|内蒙古自治区,包头市,33.23661922580645,53.36633012903226,16.701479606451613,20.112021448387097,0.5049617645161291,50.69675441935484,279.578114516129,43.53182158064516,86128.3624516129,2.8668941730000004,1.0926514838709676,2013-10-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,12.646483113870968,13.8047179,4.51827166451613,2.114071996774194,0.22196668322580645,53.51746622580645,273.7297751612903,62.627248774193546,93857.09538709678,1.9695852466129031,-0.9716890300000001,2013-10-01
內蒙古自治區|内蒙古自治区,呼和浩特市,44.64100027419355,101.83531261290322,22.60093690967742,33.170075241935486,0.9649906596774194,45.89911116129033,280.8033267741936,44.05533419354838,87137.0891935484,1.6227303551612902,0.3341440783870968,2013-10-01
內蒙古自治區|内蒙古自治区,巴彦淖尔市,24.054841741935483,29.69829025483871,9.979744838709678,7.679582161290322,0.2679774051612903,54.12231293548387,281.24780483870967,36.61473803225807,87795.45587096775,1.5307663070967743,0.493734144516129,2013-10-01
內蒙古自治區|内蒙古自治区,赤峰市,26.742621006451614,30.84612449032258,10.844726929032259,6.94192505483871,0.29321946548387096,47.69524219354839,279.7368258064516,51.51030751612903,92374.15316129032,3.0788816608387095,-0.798589130967742,2013-10-01
內蒙古自治區|内蒙古自治区,通辽市,33.086345048387095,37.777777532258064,13.33472635483871,9.574390012903226,0.3465801964516129,44.55014022580645,281.2726583870968,53.0781374516129,98153.79032258065,2.055631868387097,-0.585842386451613,2013-10-01
內蒙古自治區|内蒙古自治区,鄂尔多斯市,31.843723887096772,49.29602351612903,20.081049632258065,16.18533134516129,0.42484050451612904,54.897541870967736,283.07185903225803,39.667845451612905,87528.36474193548,1.0383572968064516,0.6986140751612904,2013-10-01
內蒙古自治區|内蒙古自治区,锡林郭勒盟,18.94934885483871,20.683110406451615,6.318004819354838,3.0486444867741933,0.21189131870967742,52.926851387096775,277.6857774193548,52.26262422580645,89399.0865483871,2.7644785064516126,0.46198003193548387,2013-10-01
內蒙古自治區|内蒙古自治区,阿拉善盟,22.52613591935484,24.63650365483871,5.989413377419355,3.1310210858064518,0.1987257029032258,57.240938516129034,283.504295483871,31.121218516129034,88003.11770967742,0.1288548912903226,-0.5578764561612904,2013-10-01
北京|北京,北京|北京,74.3151845483871,104.51857203225806,16.96429987096774,43.51011541935484,0.9730734625806451,35.30709780645161,285.2280087096774,44.98393635483871,98223.8908064516,0.6733857542903227,-0.9916994582580646,2013-10-01
吉林,吉林市,45.410209483870965,54.26716767741935,11.19957746451613,16.696696312903224,0.6830789164516129,53.61376061290323,280.321084516129,62.22757858064516,97568.64793548388,1.4448109264516131,1.8980900293548388,2013-10-01
吉林,四平市,78.75364746451613,104.92174470967743,14.661096841935484,28.225269551612904,0.8349135012903226,48.969030612903225,281.6998138709677,59.98366741935484,99765.73996774193,1.776201888387097,1.4752216119354837,2013-10-01
吉林,延边朝鲜族自治州,23.776743458064516,26.8447761,8.810581790322582,6.547338493548387,0.30691473806451613,57.82732464516129,279.10322709677416,64.40252506451613,94579.9619032258,2.917852782483871,0.37360098967741934,2013-10-01
吉林,松原市,68.08137801290323,85.7842783548387,14.694105422580646,22.133426164516127,0.646340000967742,43.77135209677419,281.05613967741937,56.24979825806452,100161.71467741935,1.7802096906129032,0.8770968077419354,2013-10-01
吉林,白城市,32.86873322580645,36.242183535483875,11.626857022580644,8.926955032258066,0.33652697,43.7123684516129,280.7201438709677,52.68256190322581,100271.26116129031,1.4847973957096774,-0.848901623548387,2013-10-01
吉林,白山市,23.38225891935484,26.65318012903226,10.289691938709677,8.362440483870968,0.33138265903225805,58.33841290322581,279.00595612903226,64.78052093548386,92730.11967741935,1.5010911332258066,1.4699507964516128,2013-10-01
吉林,辽源市,53.192515,65.8119984516129,11.807530061290322,19.662165935483873,0.7677499529032258,52.74593141935484,281.27004322580643,62.04885545161291,97954.44774193548,2.0440525786451613,1.8625780603225806,2013-10-01
吉林,通化市,31.11909264516129,36.51927238709678,12.228985316129032,11.938457867741935,0.44167430258064516,54.417775258064516,280.7277109677419,63.185293290322576,96200.91941935483,1.0145709977419355,1.261880145483871,2013-10-01
