province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,26.520231133333333,39.24069406666667,12.503384483333333,26.596346733333334,0.5489815106666666,67.95991843333333,297.4692053333334,76.67609216666666,101295.51506666667,-2.6920723177999997,-2.976105149,2013-09-01
中国香港,九龙城区,20.3913438,28.346016543333334,5.372596783333334,14.538935073333334,0.371337229,68.47242630000001,300.84550733333333,75.83213223333334,100637.53776666666,-4.092685156,-2.505828045,2013-09-01
中国香港,元朗,26.8546232,42.11100146666667,7.693614616666666,31.209585333333333,0.659712055,55.65028073333334,299.87776233333335,79.16425413333333,99993.32783333333,-4.566421561,-2.4357850713333336,2013-09-01
中国香港,大埔区,24.323785766666667,36.3116495,6.17980168,22.52317353333333,0.526766457,62.8858277,299.80913633333336,82.3532404,100007.84196666667,-4.96150446545,-2.8151720743333333,2013-09-01
中国香港,西貢,22.828133583333333,32.963272466666666,5.43940865,16.815687883333332,0.43977779333333333,66.717939,300.1471906666667,81.50217046666667,100403.82666666666,-5.0394539938,-2.806747070333333,2013-09-01
內蒙古自治區|内蒙古自治区,乌兰察布市,30.935836943333335,44.35437756666667,9.4734083,10.081207296666665,0.393453237,62.6699677,287.3942023333333,42.91477116666667,86048.35723333334,2.72762026606,1.6301124133333333,2013-09-01
內蒙古自治區|内蒙古自治区,乌海市,33.260331316666665,46.355671199999996,36.933174,30.078567200000002,0.439458692,48.7049332,290.490172,38.01605023333333,86219.9396,-0.30157683066666674,2.1181716389,2013-09-01
內蒙古自治區|内蒙古自治区,兴安盟,14.53865907,15.58643801,4.4726861200000005,2.53168572,0.21068875166666665,60.434423,285.77235099999996,52.98558596666667,94749.2797,2.8885955383333335,0.09391517100000003,2013-09-01
內蒙古自治區|内蒙古自治区,包头市,30.706540833333335,45.35041086666667,11.525020826666667,13.561716983333334,0.42580923733333337,60.68734966666667,287.81314833333334,40.58536503333333,85752.57073333333,2.143749618666667,1.8602967506666666,2013-09-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,8.771628903333333,9.444846483333333,2.7626586566666664,1.5569027839999998,0.19418168433333335,60.83169856666667,282.70023533333335,59.1378973,93211.27426666667,3.0387476176000003,0.8682492669999999,2013-09-01
內蒙古自治區|内蒙古自治区,呼和浩特市,33.32653943333333,76.98411496666667,14.51827864,27.590050799999997,0.7121720226666667,54.6076591,288.040482,47.3965926,86761.35963333333,0.8574593747233333,1.2477209793333335,2013-09-01
內蒙古自治區|内蒙古自治区,巴彦淖尔市,24.943301043333335,27.941578173333333,7.785100470000001,4.819356919,0.223479633,65.5929715,289.85091966666664,33.937784666666666,87327.50873333334,1.0047021467333335,1.1030801543333333,2013-09-01
內蒙古自治區|内蒙古自治区,赤峰市,25.87725289,29.71558079,9.651906566666666,5.611881043333333,0.2747461053333333,59.92278646666667,287.383165,49.94454913333333,91967.81063333334,2.5053991983333335,0.7658125323333334,2013-09-01
內蒙古自治區|内蒙古自治区,通辽市,23.077018746666667,26.687932973333332,9.927945670000001,6.7758338799999995,0.2788425726666667,59.270179399999996,289.0943066666667,50.218007166666666,97607.0287,1.6045778256666667,1.0897594290000001,2013-09-01
內蒙古自治區|内蒙古自治区,鄂尔多斯市,28.947681366666664,41.976020266666666,14.189403416666666,11.23474617,0.3917551866666667,68.76913916666668,290.31706733333334,43.675362166666666,87092.12996666667,0.54420325,1.979739185,2013-09-01
內蒙古自治區|内蒙古自治区,锡林郭勒盟,23.860678923333335,25.255219383333333,5.6220913113333335,2.5450044430000003,0.19703257000000002,61.336986466666666,286.326773,44.8626704,88992.66306666666,2.1965713111666663,1.4573931646666667,2013-09-01
內蒙古自治區|内蒙古自治区,阿拉善盟,28.581013466666665,30.175806366666666,4.35282516,2.545670413333333,0.178406163,66.11477380000001,291.4782583333334,29.4472846,87502.78103333333,0.1692235126666666,-0.49141399,2013-09-01
