province,city,pm25,pm10,so2,no2,co,o3,temp,rh,psfc,u,v,time
上海|上海,上海|上海,35.6414794516129,56.717334,14.434102545161291,28.314263248387096,0.5557450858064515,81.4225679032258,302.0724238709677,73.54634200000001,100525.22896774195,0.04757258741935481,5.906444493548387,2013-07-01
中国香港,九龙城区,4.4985919112903225,8.197948406451612,2.4497161003225805,8.44798854516129,0.14541975767741935,39.1169935483871,301.3743493548387,79.9784569032258,100534.61896774193,-2.260680385677419,3.2558807034580646,2013-07-01
中国香港,元朗,7.769029183870968,14.871430603225805,4.726211506451613,19.360584258064517,0.34197597451612904,31.651271064516127,300.5701516129032,84.2436225483871,99881.85274193548,-2.6285817232258064,3.651157040322581,2013-07-01
中国香港,大埔区,6.37471849032258,12.594415038709677,2.9128489935483874,17.89812341935484,0.2864791316129032,33.61666864516129,300.4784441935484,85.60848583870968,99904.10070967741,-2.8399557448387096,3.1113306877419356,2013-07-01
中国香港,西貢,5.625761967419355,10.794478248387097,2.307185469677419,15.016339874193548,0.22901819258064518,35.30572361290322,300.61585806451615,86.72177461290322,100307.42080645161,-2.9024147887096774,4.159330141935484,2013-07-01
內蒙古自治區|内蒙古自治区,乌兰察布市,29.63171937096774,42.35205570967742,9.585122490322581,8.495289129032258,0.24224199516129033,74.00250438709678,295.47113548387097,43.94224125806452,85242.41693548387,2.0225424303225807,1.3192830570967742,2013-07-01
內蒙古自治區|内蒙古自治区,乌海市,26.913041516129034,36.00532445161291,22.132079338709676,17.432243483870966,0.2513021564516129,55.487870451612906,297.768855483871,36.95749806451613,85429.10903225806,0.3292648677419355,1.2222742854838708,2013-07-01
內蒙古自治區|内蒙古自治区,兴安盟,22.481676558064514,23.79346485483871,5.772070829032258,2.606375083870968,0.21254355354838708,75.48456038709678,294.89662612903226,60.3653764516129,93671.66816129032,0.885195424032258,-0.07811559503225805,2013-07-01
內蒙古自治區|内蒙古自治区,包头市,30.67903164516129,41.30542158064516,12.800891270967742,12.264468370967741,0.21425067032258063,69.01736887096774,296.10641516129033,38.32823435483871,84961.21783870968,1.749623044516129,1.347780603096774,2013-07-01
內蒙古自治區|内蒙古自治区,呼伦贝尔市,17.984524048387097,18.774654700000003,3.347217667741935,1.562598448387097,0.19225972548387096,69.87309122580645,292.09772290322576,66.49610483870967,92374.59967741935,0.749303785483871,-0.024001937419354843,2013-07-01
內蒙古自治區|内蒙古自治区,呼和浩特市,32.70078496774194,74.01897419354839,13.815429,22.27612035483871,0.39507025483870967,66.60686232258064,295.69909548387096,48.08785432258065,85925.05367741935,0.8435162432258064,1.2908446241935483,2013-07-01
內蒙古自治區|内蒙古自治区,巴彦淖尔市,25.48040235483871,26.695179129032258,6.049498367741935,4.051355416129033,0.14614447245161288,74.04389545161291,298.0588470967742,32.36571506451613,86485.85351612902,1.5866535225806453,0.866912018064516,2013-07-01
內蒙古自治區|内蒙古自治区,赤峰市,29.142070245161293,32.75573735483871,9.15382878064516,4.3056415516129025,0.26379881387096776,78.96971048387097,295.9299941935484,55.824932612903226,90924.80016129033,2.0641970877419356,0.8210028935483871,2013-07-01
內蒙古自治區|内蒙古自治区,通辽市,30.048342487096775,34.1446930967742,10.34305085483871,5.804589941935484,0.2675712170967742,79.78596729032259,297.81865322580643,58.27428022580645,96349.38629032258,0.6599806730967742,1.7239760656129033,2013-07-01
內蒙古自治區|内蒙古自治区,鄂尔多斯市,28.948387096774194,34.911640677419356,12.644542167741935,7.210496422580645,0.2100563377419355,75.51441100000001,297.43690258064515,43.839191645161286,86257.01467741936,0.6321261170967741,1.5813161593548386,2013-07-01
內蒙古自治區|内蒙古自治区,锡林郭勒盟,23.07249191935484,24.269389451612906,4.5405149935483875,1.8282869948387097,0.17126458193548386,72.06976312903225,295.31552677419353,48.412396096774195,88095.54441935483,1.4546827258064516,0.6302927012903226,2013-07-01
內蒙古自治區|内蒙古自治区,阿拉善盟,21.43808477419355,22.519342532258065,2.4339502564516127,2.240486203225806,0.1296008809032258,73.770612,298.70990677419354,30.946074322580646,86686.20290322581,0.9570287728709677,-0.6297653074193549,2013-07-01
北京|北京,北京|北京,55.710341838709674,77.75218622580645,9.255454567741936,19.283762403225804,0.7867450906451613,80.48115961290323,299.0344590322581,58.84797670967742,96395.86316129033,0.12265950308064515,0.5184553174193549,2013-07-01
吉林,吉林市,26.309260161290325,33.20037822580645,6.602634390322581,6.317235848387097,0.2658064212903226,75.58178983870967,294.89633387096774,75.99879590322581,95915.20961290323,0.2812846870967741,2.081735525580645,2013-07-01
吉林,四平市,26.936618499999998,43.43167729032258,7.367689135483871,11.641124116129033,0.3756998535483871,70.63081767741934,296.8156274193548,69.56975525806452,97929.42012903227,0.6310522135483871,2.314620825483871,2013-07-01
